 117.4583      2012          117           1100          0             0             0             0             0             1000          0             819.57       -1.797        -1.767         1000         -1.797         1059          0             12.81             819.73        6999          0             0            -6999         -6.785         .538         -.025          8.979999      .159          97.5          .807          545.7         12.7          91.6          33.41         88.4         -122.4            -122.6        -122.8        -6999          .202         -.001 
 117.5         2012          117           1200          0             0             0             0             0             1100          0             819.83       -1.812        -1.795         1105         -1.816         1145          0             12.82             819.91        6999          0             0            -6999         -6.559         2.436        -.007          8.26          .11           367.2         1.514         632.7         12.79         91.5          34.67         88.3         -122.2            -122.5        -122.7        -6999          0             0 
 117.5417      2012          117           1300          0             0             0             0             0             1200          0             820.13       -1.836        -1.809         1201         -1.836         1258          0             12.82             820.16        6999          0             0            -6999         -6.377         3.159         0             7.79          .127          421.1         2.368         740           12.86         91.5          35.04         88.3         -122.2            -122.5        -122.6        -6999          0             0 
 117.5833      2012          117           1400          0             0             0             0             0             1300          0             820.28       -1.861        -1.831         1302         -1.861         1400          0             12.83             820.34        6999          0             0            -6999         -5.935         2.897         0             7.98          .146          234.3         2.696         980           12.88         91.4          33.68         88.3         -122.2            -122.6        -122.5        -6999          0             0 
 117.625       2012          117           1500          0             0             0             0             0             1400          0             820.21       -1.881        -1.858         1402         -1.881         1500          0             12.84             820.05        6999          0             0            -6999         -5.37          2.493         0             8.72          .162          386.2         2.557         1107          12.98         91.4          32.59         88.4         -122.2            -122.6        -122.5        -6999          .101          0 
 117.6667      2012          117           1600          0             0             0             0             0             1500          0             820.07       -1.899        -1.876         1503         -1.903         1555          0             12.83             819.98        6999          0             0            -6999         -4.575         1.249         0             9.12          .156          326.5         2.617         1448          13.07         91.4          31.33         88.4         -122.2            -122.6        -122.5        -6999          .202          0 
 117.7083      2012          117           1700          0             0             0             0             0             1600          0             819.9        -1.911        -1.896         1603         -1.911         1623          0             12.85             819.8         6999          0             0            -6999         -4.163         .705          0             8.479999      .153          261.5         2.257         1885          13.18         91.4          31.95         88.4         -122.1            -122.5        -122.4        -6999          .101          0 
 117.75        2012          117           1800          0             0             0             0             0             1700          0             819.88       -1.913        -1.911         1700         -1.915         1756          0             12.84             820.08        6999          0             0            -6999         -3.255         1.97          0             8.04          .163          202           1.466         1972          13.23         91.5          33.77         88.4         -122.2            -122.5        -122.6        -6999          .202          0 
 117.7917      2012          117           1900          0             0             0             0             0             1800          0             820.3        -1.935        -1.911         1801         -1.944         1857          0             12.85             820.46        6999          0             0            -6999         -2.224         1.544         0             8.19          .169          151.4         .677          2109          13.27         91.4          33.22         88.1         -122.3            -122.5        -122.6        -6999          .101          0 
 117.8333      2012          117           2000          0             0             0             0             0             1900          0             820.66       -1.935        -1.924         1959         -1.945         1926          0             12.82             820.78        6999          0             0            -6999         -1.822         .174          0             8.520001      .169          87.6          .083          1987          13.25         91.3          31.33         88           -122.3            -122.6        -122.6        -6999          .202          0 
 117.875       2012          117           2100          0             0             0             0             0             2000          0             820.75       -1.913        -1.912         2053         -1.939         2027          0             12.79             820.66        6999          0             0            -6999         -2.715        -1.539         0             8.88          .169          27.69         0             800           12.98         91.3          35.71         88.1         -122.3            -122.6        -122.6        -6999          .202          0 
 117.9167      2012          117           2200          0             0             0             0             0             2100          0             820.49       -1.911        -1.911         2149         -1.923         2123          0             12.78             820.43        6999          0             0            -6999         -4.298        -3.573         0             11.37         .177         -.922          0             10.94         12.76         91.5          54.41         88.1         -122.2            -122.6        -122.7        -6999          .202          0 
 117.9583      2012          117           2300          0             0             0             0             0             2200          0             820.28       -1.911        -1.911         2225         -1.912         2228          0             12.78             820.18        6999          0             0            -6999         -5.147        -3.068         0             10.39         .174          0            -.001          .016          12.71         91.4          43.74         88.1         -122.2            -122.6        -122.6        -6999          .202          0 
 118           2012          117           2400          0             0             0             0             0             2300          0             820.15       -1.907        -1.907         0            -1.911         2300          0             12.78             820.09        6999          0             0            -6999         -5.76         -5.742         0             10.24         .171          0            -.001          0             12.68         91.5          55.55         87.7         -122.2            -122.5        -122.4        -6999          .202          0 
 118.0417      2012          118           100           0             0             0             0             0             0             0             819.87       -1.872        -1.872         57           -1.909         8             0             12.78             819.62        6999          0             0            -6999         -6.367        -7.77          0             11.35         .17           0            -.017          0             12.65         91.5          54.74         87.6         -122.1            -122.5        -122.4        -6999          0             0 
 118.0833      2012          118           200           0             0             0             0             0             100           0             819.61       -1.881        -1.847         149          -1.881         200           0             12.78             819.71        6999          0             0            -6999         -6.978        -8.59          0             10.09         .17           0            -.084          0             12.63         91.5          54            87.6         -122.2            -122.4        -122.4        -6999          0             0 
 118.125       2012          118           300           0             0             0             0             0             200           0             819.53       -1.838        -1.837         255          -1.881         200           0             12.78             819.47        6999          0             0            -6999         -7.67         -8.74          .012          9.75          .176          .001         -.154          8.000001E-03                12.6          91.6          53.8          87.1             -122.3        -122.5        -122.5        -6999          .101          0 
 118.1667      2012          118           400           0             0             0             0             0             300           0             819.19       -1.815        -1.812         356          -1.839         301           0             12.78             819.46        6999          0             0            -6999         -8.04         -9.49          .143          9.899999      .307          .108         -.038          .232          12.58         91.6          56.17         87           -122.2            -122.5        -122.6        -6999          .202          .004 
 118.2083      2012          118           500           0             0             0             0             0             400           0             818.94       -1.776        -1.771         459          -1.824         416           0             12.79             818.1         6999          0             0            -6999         -7.16         -10.06         .027          9.59          .332         -.027         -.002          .379          12.58         91.6          56.88         87.1         -122.1            -122.4        -122.4        -6999          .202          .004 
 118.25        2012          118           600           0             0             0             0             0             500           0             818.81       -1.746        -1.746         542          -1.782         506           0             12.78             819.3         6999          0             0            -6999         -7.19         -9.8           .002          10.42         .34           .265          0             22.1          12.58         91.6          58.2          86.7         -122.1            -122.3        -122.3        -6999          .202          0 
 118.2917      2012          118           700           0             0             0             0             0             600           0             819.5        -1.746        -1.746         654          -1.748         607           0             12.78             819.43        6999          0             0            -6999         -7.19         -6.713         0             12.11         .35           12.13         .053          102.2         12.59         91.5          53.91         87.1         -122.2            -122.5        -122.5        -6999          .202          0 
 118.3333      2012          118           800           0             0             0             0             0             700           0             819.6        -1.717        -1.714         750          -1.746         700           0             12.8              819.67        6999          0             0            -6999         -6.966        -4.755         0             11.88         .344          49.92         .375          314           12.64         91.4          44.1          87.2         -122.2            -122.4        -122.5        -6999          .202          0 
 118.375       2012          118           900           0             0             0             0             0             800           0             819.68       -1.681        -1.679         856          -1.72          803           0             12.8              819.79        6999          0             0            -6999         -7.59         -6.572         0             11.86         .352          82.8          .536          440.3         12.68         91.5          51.78         86.7         -122.2            -122.5        -122.5        -6999          .101          0 
 118.4167      2012          118           1000          0             0             0             0             0             900           0             819.89       -1.646        -1.645         958          -1.681         900           0             12.8              819.69        6999          0             0            -6999         -7.63         -5.785         0             11.37         .34           65.86         .447          358.1         12.66         91.4          44.77         86.7         -122.3            -122.4        -122.6        -6999          0             0 
 118.4583      2012          118           1100          0             0             0             0             0             1000          0             819.82       -1.608        -1.6           1057         -1.648         1001          0             12.8              820.04        6999          0             0            -6999         -7.73         -6.132         0             10.82         .339          99.4          .616          477.1         12.68         91.4          48.28         86.3         -122.3            -122.5        -122.6        -6999          .101          0 
 118.5         2012          118           1200          0             0             0             0             0             1100          0             820.04       -1.588        -1.588         1155         -1.608         1100          0             12.81             820.04        6999          0             0            -6999         -7.28         -5.319         0             10.9          .339          156.2         .624          682.6         12.76         91.4          43.17         86.6         -122.2            -122.5        -122.6        -6999          0             0 
 118.5417      2012          118           1300          0             0             0             0             0             1200          0             820.15       -1.544        -1.544         1300         -1.601         1208          0             12.83             820.27        6999          0             0            -6999         -6.824        -4.129         0             11.09         .339          285.9         1.367         1134          12.91         91.3          35.94         86.6         -122.2            -122.6        -122.5        -6999          0             0 
 118.5833      2012          118           1400          0             0             0             0             0             1300          0             819.99       -1.51         -1.508         1357         -1.56          1313          0             12.83             819.71        6999          0             0            -6999         -5.825        -1.306         0             10.81         .339          284.1         1.89          1315          13.01         91.4          34.79         87           -122.3            -122.5        -122.5        -6999          0             0 
 118.625       2012          118           1500          0             0             0             0             0             1400          0             819.98       -1.514        -1.507         1458         -1.538         1441          0             12.81             819.97        6999          0             0            -6999         -5.236         .715          0             10.25         .338          290.8         1.86          1343          13.09         91.5          34.54         87.3         -122.3            -122.6        -122.6        -6999          0             0 
 118.6667      2012          118           1600          0             0             0             0             0             1500          0             819.82       -1.49         -1.483         1554         -1.514         1500          0             12.79             819.95        6999          0             0            -6999         -5.214         1.568         0             9.97          .337          209.6         .909          1067          13.04         91.6          31.01         87.4         -122.3            -122.7        -122.7        -6999          0             0 
 118.7083      2012          118           1700          0             0             0             0             0             1600          0             819.93       -1.468        -1.464         1657         -1.496         1612          0             12.79             820.01        6999          0             0            -6999         -5.406        -.056          0             9.25          .326          146.8         .668          732           12.93         91.6          40.18         87.5         -122.3            -122.8        -122.6        -6999          .202          0 
 118.75        2012          118           1800          0             0             0             0             0             1700          0             819.78       -1.414        -1.413         1753         -1.47          1701          0             12.78             819.78        6999          0             0            -6999         -5.453         .61           0             8.140001      .309          110.2         .643          608.7         12.89         91.6          40.65         87.5         -122.3            -122.6        -122.6        -6999          .202          0 
 118.7917      2012          118           1900          0             0             0             0             0             1800          0             819.99       -1.409        -1.409         1900         -1.415         1806          0             12.77             820.16        6999          0             0            -6999         -5.915         2.423         0             9.140001      .329          65.79         .496          389           12.78         91.4          30.32         87.2         -122.3            -122.6        -122.6        -6999          0             0 
 118.8333      2012          118           2000          0             0             0             0             0             1900          0             820.12       -1.33         -1.33          1958         -1.41          1903          0             12.78             820.01        6999          0             0            -6999         -6.183         2.426         0             10.66         .375          28.12         .174          209.3         12.7          91.4          30.67         87.4         -122.3            -122.6        -122.6        -6999          .101          0 
 118.875       2012          118           2100          0             0             0             0             0             2000          0             819.92       -1.326        -1.32          2051         -1.33          2010          0             12.77             819.94        6999          0             0            -6999         -6.579         3.838         0             10.36         .367          2.602         0             45.04         12.62         91.5          30.85         87.6         -122.2            -122.6        -122.7        -6999          .101          0 
 118.9167      2012          118           2200          0             0             0             0             0             2100          0             819.68       -1.258        -1.257         2158         -1.328         2103          0             12.78             819.54        6999          0             0            -6999         -7.13          3.794         0             9.87          .354         -.948          0             1.553         12.58         91.5          31.64         87.5         -122.3            -122.6        -122.6        -6999          .202          0 
 118.9583      2012          118           2300          0             0             0             0             0             2200          0             819.38       -1.247        -1.246         2246         -1.258         2200          0             12.77             819.16        6999          0             0            -6999         -7.41          3.238         0             9.87          .368          0             0             .011          12.56         91.6          31.27         87.4         -122.3            -122.5        -122.6        -6999          .101          0 
 119           2012          118           2400          0             0             0             0             0             2300          0             819.02       -1.224        -1.222         2355         -1.247         2300          0             12.77             818.82        6999          0             0            -6999         -7.76          3.353         0             10.36         .375          0             0             0             12.55         91.6          31.38         87.4         -122.3            -122.6        -122.6        -6999          .202          0 
 119.0417      2012          119           100           0             0             0             0             0             0             0             818.64       -1.177        -1.171         56           -1.224         0             0             12.77             818.4         6999          0             0            -6999         -7.91          3.849         0             10.66         .397          0             0             0             12.55         91.6          31.24         87.3         -122.3            -122.7        -122.6        -6999          0             0 
 119.0833      2012          119           200           0             0             0             0             0             100           0             818.14       -1.162        -1.159         159          -1.177         100           0             12.77             817.91        6999          0             0            -6999         -7.75          3.98          0             10.72         .415          0             0             0             12.54         91.6          31.11         87.2         -122.4            -122.7        -122.7        -6999          .202          0 
 119.125       2012          119           300           0             0             0             0             0             200           0             817.79       -1.153        -1.152         258          -1.164         226           0             12.76             817.79        6999          0             0            -6999         -7.81          3.899         0             10.1          .382          0             0             0             12.52         91.6          33.98         87.1         -122.3            -122.6        -122.6        -6999          0             0 
 119.1667      2012          119           400           0             0             0             0             0             300           0             817.58       -1.159        -1.152         308          -1.163         337           0             12.77             817.29        6999          0             0            -6999         -7.89          4.729         0             8.93          .337          0             0             0             12.53         91.7          32.4          87.6         -122.4            -122.6        -122.7        -6999          0             0 
 119.2083      2012          119           500           0             0             0             0             0             400           0             817.12       -1.135        -1.135         500          -1.16          410           0             12.77             817.02        6999          0             0            -6999         -7.99          5.011         0             9.189999      .354          .037          0             .1            12.54         91.7          31.07         87.5         -122.4            -122.6        -122.7        -6999          0             0 
 119.25        2012          119           600           0             0             0             0             0             500           0             816.77       -1.109        -1.108         554          -1.144         501           0             12.76             816.41        6999          0             0            -6999         -8.08          5.116         0             9.55          .346          1.984         0             32.8          12.53         91.7          31.39         87.5         -122.4            -122.6        -122.7        -6999          0             0 
 119.2917      2012          119           700           0             0             0             0             0             600           0             816.31       -1.085        -1.084         645          -1.113         606           0             12.78             816.07        6999          0             0            -6999         -7.96          4.578         0             9.609999      .357          21            .166          141.9         12.57         91.7          31.64         87.6         -122.3            -122.6        -122.6        -6999          .202          0 
 119.3333      2012          119           800           0             0             0             0             0             700           0             815.92       -1.081        -1.081         746          -1.091         713           0             12.78             815.63        6999          0             0            -6999         -7.48          5.07          0             9.72          .356          34.49         .326          216.4         12.59         92.2          36.47         87.4         -122.4            -122.6        -122.7        -6999          .202          0 
 119.375       2012          119           900           0             0             0             0             0             800           0             815.53       -1.081        -1.081         824          -1.082         802           0             12.78             815.53        6999          0             0            -6999         -7.36          4.761         0             9.58          .37           65.86         .523          381.1         12.63         93.3          53.96         86.8         -122.3            -122.6        -122.6        -6999          .202          0 
 119.4167      2012          119           1000          0             0             0             0             0             900           0             815.18       -1.075        -1.075         1000         -1.081         912           0             12.79             814.8         6999          0             0            -6999         -6.971         3.872         0             10.51         .427          102.8         .634          532.9         12.68         93.4          56.79         86.7         -122.4            -122.6        -122.7        -6999          .101          0 
 119.4583      2012          119           1100          0             0             0             0             0             1000          0             814.59       -1.067        -1.065         1057         -1.081         1015          0             12.8              814.53        6999          0             0            -6999         -6.423         3.565         0             8.850001      .374          145.5         .676          679.9         12.74         93.4          62.3          86.6         -122.3            -122.6        -122.7        -6999          .101          0 
 119.5         2012          119           1200          0             0             0             0             0             1100          0             814.24       -1.053        -1.05          1158         -1.069         1115          0             12.79             813.96        6999          0             0            -6999         -5.943         4.104         0             8.38          .353          202           .796          862           12.81         93.3          62.82         86.5         -122.3            -122.7        -122.7        -6999          0             0 
 119.5417      2012          119           1300          0             0             0             0             0             1200          0             813.56       -1.04         -1.023         1253         -1.055         1256          0             12.8              813.55        6999          0             0            -6999         -5.526         3.299         0             7.81          .34           201.9         .782          843           12.83         93.3          64.93         86.3         -122.3            -122.7        -122.6        -6999          .101          0 
 119.5833      2012          119           1400          0             0             0             0             0             1300          0             813.19       -1.04         -1.022         1311         -1.054         1349          0             12.79             812.83        6999          0             0            -6999         -4.992         3.154         0             8.18          .34           177.9         .667          765           12.82         93.2          62.03         86.4         -122.3            -122.7        -122.6        -6999          0             0 
 119.625       2012          119           1500          0             0             0             0             0             1400          0             812.41       -1.051        -1.029         1427         -1.057         1429          0             12.79             811.94        6999          0             0            -6999         -4.373         3.119         0             8.66          .341          172.3         .628          751           12.82         93.2          54.11         86.4         -122.2            -122.5        -122.6        -6999          .101          0 
 119.6667      2012          119           1600          0             0             0             0             0             1500          0             811.9        -1.046        -1.039         1532         -1.054         1526          0             12.79             811.98        6999          0             0            -6999         -3.477         2.861         0             8.58          .342          137.4         .514          622.9         12.8          93.2          44.66         86.5         -122.3            -122.6        -122.6        -6999          .202          0 
 119.7083      2012          119           1700          0             0             0             0             0             1600          0             811.69       -1.03         -1.021         1656         -1.058         1626          0             12.79             811.75        6999          0             0            -6999         -2.576         2.941         0             8.71          .341          111.5         .5080001      510.2         12.75         93.1          39.92         86.5         -122.3            -122.6        -122.5        -6999          0             0 
 119.75        2012          119           1800          0             0             0             0             0             1700          0             811.76       -1.014        -1.008         1731         -1.033         1722          0             12.77             811.56        6999          0             0            -6999         -1.881         3.773         0             8.36          .34           150.9         .5            892           12.85         93            33.41         87.4         -122.3            -122.6        -122.5        -6999          .101          0 
 119.7917      2012          119           1900          0             0             0             0             0             1800          0             811.5        -1.009        -1.009         1900         -1.041         1826          0             12.76             811.49        6999          0             0            -6999         -1.729         .946          0             9.49          .336          77.8          .271          398.1         12.73         93.1          47.93         87.9         -122.3            -122.6        -122.6        -6999          .101          0 
 119.8333      2012          119           2000          0             0             0             0             0             1900          0             811.51       -.998         -.998          1927         -1.014         1908          0             12.77             811.77        6999          0             0            -6999         -2.034         3.236         0             9.8           .34           28.59         0             161           12.63         93.1          54.36         87.7         -122.3            -122.6        -122.5        -6999          .101          0 
 119.875       2012          119           2100          0             0             0             0             0             2000          0             811.78       -.99          -.982          2054         -.998          2000          0             12.76             811.51        6999          0             0            -6999         -2.545         2.51          0             8.62          .338          6.994         0             57.91         12.57         93            50.37         87.8         -122.2            -122.4        -122.5        -6999          .101          0 
 119.9167      2012          119           2200          0             0             0             0             0             2100          0             811.67       -.978         -.962          2158         -.99           2100          0             12.76             811.76        6999          0             0            -6999         -2.934         3.957        -.002          8.32          .336         -1.018        -8.000001E-03                6.24          12.55         93.1          47.77         87.9             -122.3        -122.5        -122.5        -6999          .202          0 
 119.9583      2012          119           2300          0             0             0             0             0             2200          0             811.4        -.945         -.935          2229         -.98           2201          0             12.77             810.87        6999          0             0            -6999         -3.128         5.802        -8.000001E-03                8.689999      .328         -.02          -.032          .12           12.53         92.9          35.81         87.9             -122.3        -122.6        -122.6        -6999          .202          .001 
 120           2012          119           2400          0             0             0             0             0             2300          0             810.65       -.911         -.907          2358         -.945          2300          0             12.76             810.52        6999          0             0            -6999         -3.429         5.459        -.002          8.24          .319         -.041         -.043          .102          12.53         93            53.35         87.5         -122.3            -122.6        -122.6        -6999          .202          .002 
 120.0417      2012          120           100           0             0             0             0             0             0             0             810.75       -.901         -.898          57           -.915          27            0             12.76             810.89        6999          0             0            -6999         -3.819         3.211        -.003          8.17          .324         -.004         -.025          .124          12.53         93            57.11         87           -122.3            -122.5        -122.6        -6999          .101          .002 
 120.0833      2012          120           200           0             0             0             0             0             100           0             811.18       -.877         -.86           152          -.902          127           0             12.76             811.61        6999          0             0            -6999         -4.168        -.524          0             8.01          .334          .024         -.004          .118          12.53         93            58.17         86.6         -122.3            -122.6        -122.7        -6999          .202          .001 
 120.125       2012          120           300           0             0             0             0             0             200           0             811.27       -.833         -.833          240          -.877          200           0             12.76             811.01        6999          0             0            -6999         -4.006        -1.883         0             7.9           .339          .004          0             .037          12.53         93.1          58.16         86.6         -122.2            -122.6        -122.7        -6999          .202          0 
 120.1667      2012          120           400           0             0             0             0             0             300           0             810.9        -.832         -.831          353          -.834          312           0             12.76             811.04        6999          0             0            -6999         -3.81         -3.089         0             7.28          .333          0             0             .011          12.52         93.1          53.4          86.3         -122.4            -122.6        -122.7        -6999          .202          0 
 120.2083      2012          120           500           0             0             0             0             0             400           0             811.53       -.814         -.814          500          -.832          400           0             12.77             811.59        6999          0             0            -6999         -4.382        -3.993         0             6.952         .307         -.687          0             .418          12.51         93            54.04         86           -122.5            -122.7        -122.7        -6999          .101          0 
 120.25        2012          120           600           0             0             0             0             0             500           0             811.96       -.751         -.748          558          -.814          500           0             12.76             812.32        6999          0             0            -6999         -4.007        -4.709         0             6.865         .284          3.645         0             39.69         12.53         93            57.19         86.1         -122.4            -122.6        -122.7        -6999          0             0 
 120.2917      2012          120           700           0             0             0             0             0             600           0             812.66       -.731         -.718          641          -.751          600           0             12.76             813.58        6999          0             0            -6999         -4.094        -2.138         0             7.65          .312          27.3          .053          104.9         12.54         92.6          47.52         87           -122.4            -122.7        -122.6        -6999          0             0 
 120.3333      2012          120           800           0             0             0             0             0             700           0             814.28       -.729         -.728          757          -.746          725           0             12.76             815.16        6999          0             0            -6999         -4.126        -.147          0             7.35          .309          55.13         .176          170           12.56         88.5          32.25         84.9         -122.4            -122.7        -122.6        -6999          .101          0 
 120.375       2012          120           900           0             0             0             0             0             800           0             815.92       -.673         -.67           856          -.729          800           0             12.76             816.06        6999          0             0            -6999         -3.312         1.351         0             4.443         .18           87.3          .329          279.9         12.59         59.5          23.86         66.16001     -122.5            -122.7        -122.7        -6999          .202          0 
 120.4167      2012          120           1000          0             0             0             0             0             900           0             816.35       -.665         -.665          918          -.675          904           0             12.77             816.74        6999          0             0            -6999         -2.733         .915          0             3.651         .17           52.71         .392          290.9         12.59         54.34         21.33         59.38        -122.4            -122.6        -122.6        -6999          .202          0 
 120.4583      2012          120           1100          0             0             0             0             0             1000          0             817.03       -.665         -.664          1046         -.665          1100          0             12.78             817.36        6999          0             0            -6999         -3.089         1.503         0             2.579         .167          92.9          .55           350.2         12.61         46.12         22.34         55.64        -122.3            -122.6        -122.6        -6999          .202          0 
 120.5         2012          120           1200          0             0             0             0             0             1100          0             818.15       -.663         -.66           1139         -.665          1100          0             12.78             818.54        6999          0             0            -6999         -3.085         3.301         0             1.411         .114          342.4         .699          500.8         12.7          37.87         20.44         51.37        -122.5            -122.7        -122.6        -6999          .202          0 
 120.5417      2012          120           1300          0             0             0             0             0             1200          0             819.13       -.65          -.647          1250         -.665          1204          0             12.78             819.35        6999          0             0            -6999         -2.806         4.548         0             .554          .018          402.9         1.141         616.7         12.76         29.88         17.63         47.49        -122.5            -122.6        -122.6        -6999          .101          0 
 120.5833      2012          120           1400          0             0             0             0             0             1300          0             819.72       -.635         -.627          1350         -.653          1329          0             12.8              820.04        6999          0             0            -6999         -2.351         5.59          0             .19           0             243.9         1.606         841           12.78         32.49         15.89         45.5         -122.4            -122.6        -122.6        -6999          0             0 
 120.625       2012          120           1500          0             0             0             0             0             1400          0             820.19       -.605         -.605          1500         -.637          1423          0             12.81             820.42        6999          0             0            -6999         -1.991         7.71          .006          .041          0             390.5         1.901         1059          12.88         31.02         13            44.56        -122.3            -122.6        -122.6        -6999          0             0 
